Data;empresa;LL;at;roe;moper
30/09/2007;SANTANDER BR;1652.96;124778.01;16.18;12.77
30/06/2007;SANTANDER BR;1675.93;120888.32;16.76;13.75
31/03/2007;SANTANDER BR;1284.44;104146.06;14.81;14.01
31/12/2006;SANTANDER BR;803.62;102027.10;10.08;13.47
31/12/2005;SANTANDER BR;176.32;5250.83;10.19;14.76
31/12/2022;BANCO PAN;668.28;55626.61;9.38;6.81
30/09/2022;BANCO PAN;726.33;55785.14;9.32;6.13
30/06/2022;BANCO PAN;746.33;55080.00;9.67;7.26
31/03/2022;BANCO PAN;779.80;52599.56;10.16;8.81
31/12/2021;BANCO PAN;727.48;48139.72;12.18;12.38
30/09/2021;BANCO PAN;755.07;44480.41;13.30;10.35
30/06/2021;BANCO PAN;733.88;43148.20;13.20;11.00
31/03/2021;BANCO PAN;675.29;39159.51;12.43;10.48
31/12/2020;BANCO PAN;627.38;38863.45;11.32;9.72
30/09/2020;BANCO PAN;652.20;35377.53;12.49;5.48
30/06/2020;BANCO PAN;616.57;33741.26;12.06;4.75
31/03/2020;BANCO PAN;590.39;33738.51;11.76;4.91
31/12/2019;BANCO PAN;621.82;33179.45;12.01;7.19
30/09/2019;BANCO PAN;421.99;31967.39;8.74;8.30
30/06/2019;BANCO PAN;336.57;30625.42;7.96;7.48
31/03/2019;BANCO PAN;261.07;28944.08;6.28;6.29
31/12/2018;BANCO PAN;198.29;27472.05;4.67;5.64
30/09/2018;BANCO PAN;202.76;28130.22;5.01;3.23
30/06/2018;BANCO PAN;264.91;27071.39;6.60;2.32
31/03/2018;BANCO PAN;265.49;26154.65;6.65;2.67
31/12/2017;BANCO PAN;243.29;26137.08;6.31;4.01
30/09/2017;BANCO PAN;157.93;27241.29;4.48;3.86
30/06/2017;BANCO PAN;33.69;27238.86;0.97;2.52
31/03/2017;BANCO PAN;-137.47;26787.82;-4.02;-0.87
31/12/2016;BANCO PAN;-146.17;27776.06;-3.97;-3.52
30/09/2016;BANCO PAN;-203.76;26734.88;-5.97;-3.66
30/06/2016;BANCO PAN;-146.50;25674.09;-4.28;-4.79
31/03/2016;BANCO PAN;-14.53;26145.61;-0.41;-1.32
31/12/2015;BANCO PAN;143.89;26235.57;3.80;0.68
30/09/2015;BANCO PAN;200.84;24866.98;5.58;-3.09
30/06/2015;BANCO PAN;86.89;24616.75;2.44;-2.54
31/03/2015;BANCO PAN;12.94;24639.56;0.36;-5.84
31/12/2014;BANCO PAN;82.52;25579.36;2.26;1.19
30/09/2014;BANCO PAN;-405.01;23583.74;-11.88;-11.53
30/06/2014;BANCO PAN;-362.14;20896.66;-16.79;-9.75
31/03/2014;BANCO PAN;-326.17;20353.27;-14.65;-8.27
31/12/2013;BANCO PAN;-94.04;21922.82;-4.20;-0.34
30/09/2013;BANCO PAN;-105.31;19402.41;-4.18;-4.37
30/06/2013;BANCO PAN;-300.44;19525.00;-11.86;-15.88
31/03/2013;BANCO PAN;-553.74;19078.90;-21.57;-32.05
31/12/2012;BANCO PAN;-364.60;19459.93;-15.41;-12.84
30/09/2012;BANCO PAN;-539.91;15786.07;-20.67;-57.27
30/06/2012;BANCO PAN;-294.56;13409.50;-10.39;-43.70
31/03/2012;BANCO PAN;-54.59;13613.59;-2.34;-36.11
31/12/2011;BANCO PAN;231.07;15266.34;23.76;-6.19
30/09/2011;BANCO PAN;-28.06;11415.07;-1.99;-151.94
30/06/2011;BANCO PAN;-133.25;10611.71;-8.86;-3298.62
31/03/2011;BANCO PAN;-106.47;11677.99;-6.75;-17.77
31/12/2010;BANCO PAN;-187.30;16588.42;47.07;-156.98
30/09/2010;BANCO PAN;60.91;13785.64;4.59;8.24
30/06/2010;BANCO PAN;150.72;12583.38;10.99;12.89
31/03/2010;BANCO PAN;177.77;11812.49;12.80;14.82
31/12/2009;BANCO PAN;174.02;11590.56;13.25;14.95
30/09/2009;BANCO PAN;58.09;10365.84;4.45;10.16
30/06/2009;BANCO PAN;72.16;10096.19;5.73;8.86
31/03/2009;BANCO PAN;97.95;8649.92;7.78;8.94
31/12/2008;BANCO PAN;95.58;8976.48;8.05;7.97
31/12/2007;BANCO PAN;130.04;7102.71;11.03;10.34
31/12/2006;BANCO PAN;72.42;4721.14;17.20;10.40
31/12/2022;ITAUUNIBANCO;30737.00;2323440.00;17.33;13.01
30/09/2022;ITAUUNIBANCO;29994.00;2283335.00;17.27;18.71
30/06/2022;ITAUUNIBANCO;28128.00;2165608.00;16.76;17.34
31/03/2022;ITAUUNIBANCO;29099.00;2069267.00;17.86;19.29
31/12/2021;ITAUUNIBANCO;28384.00;2069206.00;17.26;20.99
30/09/2021;ITAUUNIBANCO;29544.00;2043009.00;18.59;22.73
30/06/2021;ITAUUNIBANCO;28248.00;1957245.00;18.29;21.74
31/03/2021;ITAUUNIBANCO;17606.00;2023217.00;11.02;12.39
31/12/2020;ITAUUNIBANCO;15064.00;2019251.00;9.75;2.20
30/09/2020;ITAUUNIBANCO;15589.00;1998284.00;10.54;-1.23
30/06/2020;ITAUUNIBANCO;15995.00;1954009.00;11.19;-1.42
31/03/2020;ITAUUNIBANCO;24588.00;1848102.00;17.13;5.02
31/12/2019;ITAUUNIBANCO;27813.00;1637481.00;18.61;15.50
30/09/2019;ITAUUNIBANCO;25955.00;1613947.00;18.04;28.74
30/06/2019;ITAUUNIBANCO;26781.00;1566311.00;18.62;29.16
31/03/2019;ITAUUNIBANCO;25985.00;1545971.00;18.74;25.85
31/12/2018;ITAUUNIBANCO;25639.00;1552797.00;17.04;22.74
30/09/2018;ITAUUNIBANCO;24462.00;1524489.00;16.88;19.27
30/06/2018;ITAUUNIBANCO;24049.00;1469095.00;17.08;20.42
31/03/2018;ITAUUNIBANCO;24947.00;1441407.00;18.29;22.96
31/12/2017;ITAUUNIBANCO;24268.00;1434969.00;16.40;21.45
30/09/2017;ITAUUNIBANCO;24528.00;1373518.00;17.07;21.18
30/06/2017;ITAUUNIBANCO;24232.00;1361222.00;17.50;18.75
31/03/2017;ITAUUNIBANCO;23762.00;1323995.00;17.71;20.81
31/12/2016;ITAUUNIBANCO;23582.00;1353241.00;17.49;21.61
30/09/2016;ITAUUNIBANCO;22783.00;1324122.00;16.81;22.04
30/06/2016;ITAUUNIBANCO;26459.00;1316342.00;20.18;18.14
31/03/2016;ITAUUNIBANCO;26071.00;1203294.00;22.70;17.60
31/12/2015;ITAUUNIBANCO;26156.00;1276415.00;22.93;13.62
30/09/2015;ITAUUNIBANCO;27448.00;1241933.00;24.59;13.65
30/06/2015;ITAUUNIBANCO;24134.00;1133898.00;22.82;19.29
31/03/2015;ITAUUNIBANCO;23043.00;1169439.00;22.58;19.01
31/12/2014;ITAUUNIBANCO;21861.00;1127203.00;21.73;21.89
30/09/2014;ITAUUNIBANCO;20374.00;1077711.00;21.49;22.87
30/06/2014;ITAUUNIBANCO;18709.00;1039731.00;20.94;24.39
31/03/2014;ITAUUNIBANCO;17633.00;1025285.00;20.63;22.27
31/12/2013;ITAUUNIBANCO;16522.00;1027297.00;19.62;21.37
30/09/2013;ITAUUNIBANCO;10604.59;107306.07;12.14;51.75
30/06/2013;ITAUUNIBANCO;10385.71;106295.91;12.12;49.74
31/03/2013;ITAUUNIBANCO;10505.71;103502.79;12.33;49.55
31/12/2012;ITAUUNIBANCO;13191.00;957154.00;17.36;16.97
30/09/2012;ITAUUNIBANCO;11254.51;103576.22;13.37;52.88
30/06/2012;ITAUUNIBANCO;11592.61;98603.65;14.24;56.73
31/03/2012;ITAUUNIBANCO;14518.40;896841.83;19.52;17.42
31/12/2011;ITAUUNIBANCO;14610.00;818136.00;19.39;17.73
30/09/2011;ITAUUNIBANCO;14578.37;836994.30;20.76;16.75
30/06/2011;ITAUUNIBANCO;13614.63;792500.39;19.62;20.72
31/03/2011;ITAUUNIBANCO;12966.64;778472.49;19.31;21.14
31/12/2010;ITAUUNIBANCO;12493.00;727481.00;18.39;21.48
30/09/2010;ITAUUNIBANCO;12645.95;686248.44;22.10;24.94
30/06/2010;ITAUUNIBANCO;11880.02;651582.99;21.57;25.26
31/03/2010;ITAUUNIBANCO;11285.96;634663.19;21.30;27.33
31/12/2009;ITAUUNIBANCO;10066.61;608273.23;19.86;25.33
30/09/2009;ITAUUNIBANCO;8725.50;612398.93;17.86;6.38
30/06/2009;ITAUUNIBANCO;8305.05;596387.07;17.57;2.64
31/03/2009;ITAUUNIBANCO;7774.84;618943.35;17.28;-0.26
31/12/2008;ITAUUNIBANCO;7803.48;632728.40;17.87;-1.62
30/09/2008;ITAUUNIBANCO;7961.09;396599.22;25.20;23.94
30/06/2008;ITAUUNIBANCO;8541.30;343870.15;28.15;33.10
31/03/2008;ITAUUNIBANCO;8615.43;327624.40;29.44;28.66
31/12/2007;ITAUUNIBANCO;8473.60;294876.25;29.25;33.69
30/09/2007;ITAUUNIBANCO;7723.97;298483.61;27.58;31.15
30/06/2007;ITAUUNIBANCO;5367.12;255417.70;20.22;21.33
31/03/2007;ITAUUNIBANCO;4750.60;257849.85;19.02;20.80
31/12/2006;ITAUUNIBANCO;4308.93;209691.16;18.29;19.44
30/09/2006;ITAUUNIBANCO;4454.09;206934.92;20.53;20.54
30/06/2006;ITAUUNIBANCO;5735.09;172412.77;32.67;33.36
31/03/2006;ITAUUNIBANCO;5570.02;163203.79;33.52;40.87
31/12/2005;ITAUUNIBANCO;5251.33;151241.43;33.75;40.25
30/09/2005;ITAUUNIBANCO;4856.85;144671.19;31.89;49.87
30/06/2005;ITAUUNIBANCO;4425.22;144545.33;29.45;56.16
31/03/2005;ITAUUNIBANCO;4040.76;146402.78;27.62;43.40
31/12/2004;ITAUUNIBANCO;3775.62;130338.64;27.02;42.05
30/09/2004;ITAUUNIBANCO;3599.25;138519.77;26.72;32.93
30/06/2004;ITAUUNIBANCO;3486.28;122759.55;27.26;26.04
31/03/2004;ITAUUNIBANCO;3313.81;126979.34;26.56;35.09
31/12/2003;ITAUUNIBANCO;3151.82;118737.86;26.53;39.98
30/09/2003;ITAUUNIBANCO;2987.31;118981.95;26.06;52.35
30/06/2003;ITAUUNIBANCO;2819.35;106799.15;26.17;33.08
31/03/2003;ITAUUNIBANCO;2587.19;113097.65;25.91;19.95
31/12/2002;ITAUUNIBANCO;2376.72;111141.44;26.30;15.59
31/12/2022;BTGP BANCO;7841.84;369588.19;18.51;12.59
30/09/2022;BTGP BANCO;7154.94;368817.60;16.93;15.60
30/06/2022;BTGP BANCO;6398.73;384224.41;15.47;14.84
31/03/2022;BTGP BANCO;7563.48;327950.91;19.25;31.74
31/12/2021;BTGP BANCO;6294.48;318201.80;16.84;29.53
30/09/2021;BTGP BANCO;7223.74;340556.06;19.92;45.00
30/06/2021;BTGP BANCO;6821.68;301413.18;19.47;42.42
31/03/2021;BTGP BANCO;4861.50;301280.95;15.98;21.65
31/12/2020;BTGP BANCO;3280.13;253266.80;12.29;-4.21
30/09/2020;BTGP BANCO;2853.08;272559.84;10.98;-5.90
30/06/2020;BTGP BANCO;2444.83;245129.73;9.56;-8.96
31/03/2020;BTGP BANCO;2225.45;236220.86;10.12;-1.18
31/12/2019;BTGP BANCO;4053.42;166344.09;18.47;35.17
30/09/2019;BTGP BANCO;3079.75;179779.25;14.83;25.97
30/06/2019;BTGP BANCO;2725.45;188544.34;13.37;23.52
31/03/2019;BTGP BANCO;1419.84;182143.59;7.32;-11.86
31/12/2018;BTGP BANCO;2437.11;131989.53;12.77;28.24
30/09/2018;BTGP BANCO;851.34;179082.96;4.45;-65.05
30/06/2018;BTGP BANCO;1293.70;168122.97;6.75;-37.98
31/03/2018;BTGP BANCO;1671.08;153394.58;8.96;-22.75
31/12/2017;BTGP BANCO;2367.40;117472.28;12.54;19.46
30/09/2017;BTGP BANCO;2385.86;143389.76;12.86;13.14
30/06/2017;BTGP BANCO;2393.75;143444.67;13.28;7.21
31/03/2017;BTGP BANCO;3272.71;151052.06;17.90;33.21
31/12/2016;BTGP BANCO;4714.96;111407.60;27.48;48.67
30/09/2016;BTGP BANCO;4272.77;146027.26;20.10;37.95
30/06/2016;BTGP BANCO;5403.74;144147.82;25.94;-21.53
31/03/2016;BTGP BANCO;5694.73;149723.31;27.99;-43.68
31/12/2015;BTGP BANCO;576.02;242998.06;2.85;-24.36
30/09/2015;BTGP BANCO;4837.16;188119.01;25.64;-76.42
30/06/2015;BTGP BANCO;3792.86;161241.55;23.30;-51.29
31/03/2015;BTGP BANCO;3369.78;163235.18;21.79;-37.72
31/12/2014;BTGP BANCO;1901.15;157712.09;12.27;12.24
30/09/2014;BTGP BANCO;3413.89;135283.93;24.01;6.14
30/06/2014;BTGP BANCO;3224.94;114327.25;24.02;22.25
31/03/2014;BTGP BANCO;3096.01;122395.30;23.80;17.42
31/12/2013;BTGP BANCO;2584.82;120888.31;20.17;32.11
30/09/2013;BTGP BANCO;2514.75;117349.78;21.69;29.26
30/06/2013;BTGP BANCO;2325.35;122960.80;21.18;31.50
31/03/2013;BTGP BANCO;2105.84;102550.13;19.96;32.13
31/12/2012;BTGP BANCO;2154.13;124425.73;20.63;33.20
30/09/2012;BTGP BANCO;2222.50;85434.81;23.74;28.77
30/06/2012;BTGP BANCO;1970.49;82125.87;22.05;20.70
31/03/2012;BTGP BANCO;1673.77;72450.85;24.82;25.10
31/12/2011;BTGP BANCO;1339.56;82392.06;20.47;19.63
31/12/2010;BTGP BANCO;810.91;46459.80;14.47;26.79
31/12/2022;BRADESCO;21217.20;1799615.68;13.37;11.10
30/09/2022;BRADESCO;22466.04;1571322.96;14.32;4.13
30/06/2022;BRADESCO;23903.14;1443087.18;15.65;4.70
31/03/2022;BRADESCO;22801.97;1436113.28;15.09;13.76
31/12/2021;BRADESCO;23380.80;1675572.19;15.56;25.85
30/09/2021;BRADESCO;24239.40;1443107.64;16.42;23.78
30/06/2021;BRADESCO;21785.50;1398077.35;14.87;23.86
31/03/2021;BRADESCO;19317.41;1387363.16;13.39;1.95
31/12/2020;BRADESCO;16033.96;1604653.79;10.97;3.69
30/09/2020;BRADESCO;15965.34;1410189.14;11.61;-57.15
30/06/2020;BRADESCO;17608.24;1329517.50;13.03;-64.99
31/03/2020;BRADESCO;20144.26;1240264.47;15.55;-45.84
31/12/2019;BRADESCO;21173.21;1378527.69;15.62;9.80
30/09/2019;BRADESCO;22780.26;1143217.96;16.47;-4.64
30/06/2019;BRADESCO;21952.97;1132657.45;16.43;2.36
31/03/2019;BRADESCO;20438.67;1117595.93;16.13;-5.64
31/12/2018;BRADESCO;16748.44;1305543.71;13.43;15.78
30/09/2018;BRADESCO;17795.78;1090575.90;15.39;-1.71
30/06/2018;BRADESCO;15670.09;1043244.11;13.86;-1.24
31/03/2018;BRADESCO;15053.79;1037617.93;13.23;-0.59
31/12/2017;BRADESCO;17314.60;1224353.44;14.71;15.98
30/09/2017;BRADESCO;14457.90;1088796.38;13.11;0.40
30/06/2017;BRADESCO;14810.44;1062273.75;13.87;-1.71
31/03/2017;BRADESCO;15032.85;1082543.99;14.38;7.42
31/12/2016;BRADESCO;17992.73;1192029.66;17.06;18.54
30/09/2016;BRADESCO;15844.49;972203.11;16.08;16.87
30/06/2016;BRADESCO;16727.59;953759.61;17.36;-1.72
31/03/2016;BRADESCO;17067.06;954610.31;18.29;-6.77
31/12/2015;BRADESCO;18237.91;1026703.52;20.06;7.05
30/09/2015;BRADESCO;16830.26;969652.51;19.52;-33.95
30/06/2015;BRADESCO;16585.24;943009.01;19.07;-16.37
31/03/2015;BRADESCO;15889.63;975608.37;18.93;-19.19
31/12/2014;BRADESCO;15416.48;930451.02;18.73;17.99
30/09/2014;BRADESCO;14174.74;933101.65;17.89;-8.91
30/06/2014;BRADESCO;13364.12;892034.32;17.40;-2.05
31/03/2014;BRADESCO;12535.09;904060.44;17.10;-8.41
31/12/2013;BRADESCO;12486.14;838301.61;17.32;17.06
30/09/2013;BRADESCO;11825.19;869880.44;17.64;-4.46
30/06/2013;BRADESCO;11623.58;872158.94;17.60;-3.51
31/03/2013;BRADESCO;11507.83;866004.42;16.57;-2.87
31/12/2012;BRADESCO;11351.69;801186.70;15.91;16.79
30/09/2012;BRADESCO;11213.56;793564.10;16.98;-2.86
30/06/2012;BRADESCO;11166.34;787700.45;17.47;-9.93
31/03/2012;BRADESCO;11118.76;758678.52;19.15;-5.18
31/12/2011;BRADESCO;11089.44;722086.89;18.67;17.05
30/09/2011;BRADESCO;11289.33;724325.51;21.01;-3.99
30/06/2011;BRADESCO;11001.08;691780.69;20.82;4.47
31/03/2011;BRADESCO;10621.01;674900.26;20.70;3.68
31/12/2010;BRADESCO;10052.19;602954.02;19.65;22.10
30/09/2010;BRADESCO;9215.87;611903.43;19.99;20.27
30/06/2010;BRADESCO;8499.95;558100.22;19.19;18.73
31/03/2010;BRADESCO;8391.98;532626.06;19.48;16.33
31/12/2009;BRADESCO;8012.28;506223.09;19.19;15.58
30/09/2009;BRADESCO;7436.43;485685.69;19.13;11.55
30/06/2009;BRADESCO;7535.67;482477.61;20.22;10.11
31/03/2009;BRADESCO;7240.77;482140.94;20.51;12.24
31/12/2008;BRADESCO;7620.24;454413.04;22.24;13.28
30/09/2008;BRADESCO;8208.04;422705.71;24.02;18.25
30/06/2008;BRADESCO;8108.02;403270.69;24.05;20.80
31/03/2008;BRADESCO;8406.89;355517.34;25.55;21.25
31/12/2007;BRADESCO;8009.72;341184.40;26.38;22.35
30/09/2007;BRADESCO;7519.67;317647.50;25.74;22.70
30/06/2007;BRADESCO;5928.28;290568.19;21.55;17.65
31/03/2007;BRADESCO;5229.10;281944.29;20.09;16.20
31/12/2006;BRADESCO;5054.04;265547.27;20.51;16.49
30/09/2006;BRADESCO;4813.75;243191.64;22.11;16.02
30/06/2006;BRADESCO;6025.17;232935.11;28.08;23.10
31/03/2006;BRADESCO;5838.91;216391.35;28.66;25.04
31/12/2005;BRADESCO;5514.07;208682.93;28.41;23.08
30/09/2005;BRADESCO;5109.27;201913.22;27.98;26.88
30/06/2005;BRADESCO;4431.39;194542.09;25.40;26.09
31/03/2005;BRADESCO;3656.86;191298.91;22.11;18.40
31/12/2004;BRADESCO;3060.15;184926.47;20.11;15.09
30/09/2004;BRADESCO;2717.54;179703.50;18.51;8.44
30/06/2004;BRADESCO;2529.08;176253.81;18.53;4.85
31/03/2004;BRADESCO;2407.45;160971.03;17.67;6.67
31/12/2003;BRADESCO;2306.34;176097.69;17.02;7.99
30/09/2003;BRADESCO;2289.24;130827.44;17.65;-12.68
30/06/2003;BRADESCO;2145.66;120578.28;17.13;-6.34
31/03/2003;BRADESCO;2104.98;117094.16;17.98;-5.13
31/12/2002;BRADESCO;2022.59;142773.33;18.65;4.07
31/12/2022;BANCO BMG;65.35;44588.27;1.58;-4.35
30/09/2022;BANCO BMG;201.62;45790.52;5.25;-4.66
30/06/2022;BANCO BMG;190.56;43170.96;4.96;-5.29
31/03/2022;BANCO BMG;204.18;36995.23;5.29;-2.06
31/12/2021;BANCO BMG;241.91;36930.53;6.26;-2.16
30/09/2021;BANCO BMG;232.23;33436.61;5.91;1.25
30/06/2021;BANCO BMG;297.24;31095.96;7.29;6.14
31/03/2021;BANCO BMG;304.44;28739.44;7.53;8.46
31/12/2020;BANCO BMG;310.08;28166.56;7.47;8.63
30/09/2020;BANCO BMG;411.16;24861.67;10.02;3.51
30/06/2020;BANCO BMG;393.16;22180.30;9.65;3.00
31/03/2020;BANCO BMG;373.50;19832.48;9.35;1.55
31/12/2019;BANCO BMG;389.81;19573.48;9.58;4.12
30/09/2019;BANCO BMG;285.93;18548.96;10.43;13.16
30/06/2019;BANCO BMG;294.43;18039.46;10.91;14.89
31/03/2019;BANCO BMG;264.70;17466.88;9.97;14.32
31/12/2018;BANCO BMG;219.84;17368.93;8.38;13.22
